Jackson,Olaf,Toby,Kelsey,Brie,Dan
None,None,None,None,None,None
None,None,None,None,None,Empty indoor rubbish
None,None,None,None,None,Empty indoor recycling
None,None,Empty dishwasher,None,None,None
Empty indoor veggie bin,None,None,None,None,None
None,Mow lawns,None,None,None,None
None,None,None,None,None,Vacuum wood areas
None,None,None,None,Empty dishwasher,None
None,None,Empty indoor recycling,None,None,None
None,None,None,Empty indoor rubbish,None,None
None,None,None,Empty indoor recycling,None,None
None,None,None,None,Empty dishwasher,None
None,None,None,None,Empty indoor veggie bin,None
None,None,None,Empty dishwasher,None,None
None,Clean Group towels,None,None,None,None
Wheelie bins,None,None,None,None,None
None,None,Empty indoor veggie bin,None,None,None
None,None,Empty dishwasher,None,None,None
Empty indoor recyclig,None,None,None,None,None
Empty indoor rubbish,None,None,None,None,None
Deep clean rubbish bins,None,None,None,None,None
None,None,Clean Fireplace ,None,None,None
None,None,Empty dishwasher,None,None,None
None,None,None,None,None,Empty indoor recycling
None,None,None,None,None,Wheelie bins
None,None,None,None,Vacuum wood areas,None
None,None,None,None,Deep clean kitchen,None
None,None,None,None,None,Mow lawns
Empty dishwasher,None,None,None,None,None
None,None,None,None,None,Clean sinks and toilet
None,None,None,Kill all driveway weeds,None,None
None,None,None,None,None,Vacuum carpet areas
None,None,None,None,None,Vacuum wood areas
None,None,None,None,Clean shower,None
None,None,Mow lawns,None,None,None
None,None,None,None,Clean Group towels,None
None,None,None,None,Empty indoor recycling,None
None,None,None,None,Empty indoor rubbish,None
None,None,None,Empty dishwasher,None,None
None,None,Wheelie bins,None,None,None
None,None,Mega weed clean (toby),None,None,None
None,Empty indoor veggie bin,None,None,None,None
Empty indoor recycling,None,None,None,None,None
None,None,None,None,Empty dishwasher,None
None,Empty indoor recycling,None,None,None,None
None,Empty dishwasher,None,None,None,None
None,None,None,None,Empty indoor recycling,None
None,None,None,None,Empty indoor rubbish,None
Empty dishwasher,None,None,None,None,None
None,Empty indoor recycling,None,None,None,None
None,None,None,Empty indoor veggie bin,None,None
Vacuum carpet areas    ,None,None,None,None,None
Vacuum wood areas,None,None,None,None,None
Empty dishwasher,None,None,None,None,None
Mow lawns,None,None,None,None,None
Empty indoor veggie bin,None,None,None,None,None
